,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
7802,5.69235924544045e+17,positive,1.0,,,Delta,scrappiedoodle,0,awesome thank,,2015-02-21 12:43:14 -0800,virginia  cali,
7803,5.69235825680106e+17,neutral,1.0,,,Delta,SenatorA7,0,bring compact folding chair like checked bag,,2015-02-21 12:42:51 -0800,louies in the bronx,Eastern Time (US & Canada)
7804,5.6923577364541e+17,negative,1.0,Can't Tell,0.3469,Delta,beachluvr104,0,quick person traveling w mosaic get green tag doesnt make sense end waitin 4 son bag anyway,,2015-02-21 12:42:38 -0800,,Atlantic Time (Canada)
7805,5.69235531973833e+17,negative,0.6984,Customer Service Issue,0.6984,Delta,beachluvr104,0,got wish would communicate w u,,2015-02-21 12:41:41 -0800,,Atlantic Time (Canada)
7806,5.69235333050577e+17,negative,1.0,Late Flight,1.0,Delta,Swindonsays,0,continuing record never flight leave time add much time family cost jetblue,"[40.64573089, -73.77655727]",2015-02-21 12:40:53 -0800,,Amsterdam
7807,5.6923515671799e+17,neutral,1.0,,,Delta,scrappiedoodle,0,using jetblue mile,,2015-02-21 12:40:11 -0800,virginia  cali,
7808,5.69234639233143e+17,negative,1.0,Customer Service Issue,0.3532,Delta,BernardLeCroix,0,guess redo flight booking problem ugh,,2015-02-21 12:38:08 -0800,providence ri,Eastern Time (US & Canada)
7809,5.69233861651145e+17,negative,1.0,Flight Booking Problems,0.6388,Delta,RozFortuna,0,suck oh well,,2015-02-21 12:35:03 -0800,mannahatta,Eastern Time (US & Canada)
7810,5.69233554242081e+17,negative,1.0,Customer Service Issue,0.6664,Delta,beachluvr104,0,shes standing cell announcement info thismosaicnothappy,,2015-02-21 12:33:49 -0800,,Atlantic Time (Canada)
7811,5.69233440463155e+17,neutral,0.6826,,0.0,Delta,scrappiedoodle,0,using jetblue air mile,,2015-02-21 12:33:22 -0800,virginia  cali,
7812,5.69233260108124e+17,negative,1.0,Lost Luggage,1.0,Delta,beachluvr104,0,someone info smh one bag came nothing,,2015-02-21 12:32:39 -0800,,Atlantic Time (Canada)
7813,5.69232785786999e+17,negative,0.6822,Customer Service Issue,0.3485,Delta,BernardLeCroix,0,there nothing apparently connect true,,2015-02-21 12:30:46 -0800,providence ri,Eastern Time (US & Canada)
7814,5.6923110242825e+17,neutral,1.0,,,Delta,scrappiedoodle,0,hello tell currently fly hawaii thanks,,2015-02-21 12:24:05 -0800,virginia  cali,
7815,5.69230997650215e+17,negative,1.0,Lost Luggage,0.6854,Delta,beachluvr104,0,u see whats holding flt 1002 bag one bag came nothing else 10 minute,,2015-02-21 12:23:40 -0800,,Atlantic Time (Canada)
7816,5.69230859896803e+17,negative,1.0,Customer Service Issue,1.0,Delta,BernardLeCroix,0,wouldnt credit right account instead separate sign seems pretty ridiculous,,2015-02-21 12:23:07 -0800,providence ri,Eastern Time (US & Canada)
7817,5.69230515833856e+17,positive,1.0,,,Delta,Southbeachpapi,0,thanks update,,2015-02-21 12:21:45 -0800,nycmia,
7818,5.69230445654741e+17,neutral,0.6517,,0.0,Delta,BernardLeCroix,0,clear folder regularly jetblue white listed never got,,2015-02-21 12:21:28 -0800,providence ri,Eastern Time (US & Canada)
7819,5.69230193220555e+17,neutral,1.0,,,Delta,BernardLeCroix,0,cant call right baby fell asleep,,2015-02-21 12:20:28 -0800,providence ri,Eastern Time (US & Canada)
7820,5.69229572123681e+17,positive,0.6686,,,Delta,AdamJBerry,1,course bestdressed bluecarpet,,2015-02-21 12:18:00 -0800,provincetown ma,Eastern Time (US & Canada)
7821,5.69229142597771e+17,negative,0.6591,Can't Tell,0.6591,Delta,BernardLeCroix,0,seems never received id password,,2015-02-21 12:16:18 -0800,providence ri,Eastern Time (US & Canada)
7822,5.69229104286986e+17,neutral,1.0,,,Delta,RozFortuna,0,yesterday deal,,2015-02-21 12:16:08 -0800,mannahatta,Eastern Time (US & Canada)
7823,5.69229091657937e+17,neutral,0.6472,,0.0,Delta,RozFortuna,0,yesterday flight wanted chicago sale within point range today isnt way guy still honor,,2015-02-21 12:16:05 -0800,mannahatta,Eastern Time (US & Canada)
7824,5.69228412159722e+17,neutral,0.6669,,0.0,Delta,BernardLeCroix,0,email say sign travel bank,,2015-02-21 12:13:23 -0800,providence ri,Eastern Time (US & Canada)
7825,5.69227490046165e+17,negative,0.6822,Can't Tell,0.3629,Delta,BernardLeCroix,0,yes last month boston got first big snow storm flight cancelled flightled,,2015-02-21 12:09:44 -0800,providence ri,Eastern Time (US & Canada)
7826,5.6922646028161e+17,negative,1.0,Can't Tell,0.6405,Delta,BernardLeCroix,0,travel bank credit go cant call right,,2015-02-21 12:05:38 -0800,providence ri,Eastern Time (US & Canada)
7827,5.69224171303145e+17,positive,0.6489,,,Delta,Destructiff,0,offered complimentary drink switching seat stewardess asked age amp said 30 giggled goodgenes ilookyoung,,2015-02-21 11:56:32 -0800,nyc,Atlantic Time (Canada)
7828,5.69223830759059e+17,positive,0.693,,,Delta,ejhart6,0,thanks still booked trip 31317 lb slc see grand kid frustrating tried app web etc still love u guy,,2015-02-21 11:55:11 -0800,fullerton ca,
7829,5.69222694778106e+17,positive,1.0,,,Delta,joycefelixes,0,thank im excited fly first time,,2015-02-21 11:50:40 -0800,,Eastern Time (US & Canada)
7830,5.69222108200477e+17,positive,1.0,,,Delta,ItsLaLoca,0,thank u course safety always 1st well make sure handle care love,,2015-02-21 11:48:20 -0800,üt 2794739582215546,Eastern Time (US & Canada)
7831,5.69221909231104e+17,positive,0.6593,,,Delta,Cau3cau3,0,kudos jetblue social medium team jumping helping last snow storm web site downthanks,,2015-02-21 11:47:33 -0800,,
7832,5.69219656482824e+17,negative,1.0,Customer Service Issue,0.6842,Delta,ejhart6,0,love airlinehate website tried book 2 ticket 1 w mile 1 wout absolute joke need lot work,,2015-02-21 11:38:36 -0800,fullerton ca,
7833,5.69215076655215e+17,neutral,1.0,,,Delta,xmorera,0,rule checked baggage carry ons slc sjo,,2015-02-21 11:20:24 -0800,costa rica,Central America
7834,5.69213183455564e+17,positive,1.0,,,Delta,kaitlynrosati,0,thanks much condolence quick response much appreciated,,2015-02-21 11:12:53 -0800,concrete jungle,Pacific Time (US & Canada)
7835,5.69211529880576e+17,neutral,1.0,,,Delta,Farehack,0,creates institutional quality machine driven jetblue revenue predictive analytics forecast using public big data,,2015-02-21 11:06:18 -0800,,
7836,5.69204185318724e+17,positive,1.0,,,Delta,Margo221,1,thank alicia exceptionalservice,,2015-02-21 10:37:07 -0800,,Eastern Time (US & Canada)
7837,5.69200983173157e+17,negative,1.0,Lost Luggage,0.6383,Delta,CamiCorreaBal,0,yes de baggage claim im sad baggage treat u please need baggage,,2015-02-21 10:24:24 -0800,,Bogota
7838,5.69199676282565e+17,negative,1.0,Lost Luggage,1.0,Delta,CamiCorreaBal,0,mom baggage lost fly 1557 fort lauderdalebogot today colombian employee treated u badly need help please,,2015-02-21 10:19:12 -0800,,Bogota
7839,5.69196231546831e+17,negative,1.0,Customer Service Issue,1.0,Delta,bizymom815,0,change made son pas printed conf mine print expressed disapptment w jetblue,,2015-02-21 10:05:31 -0800,,Quito
7840,5.69195394065953e+17,negative,1.0,Cancelled Flight,1.0,Delta,MTJaeckel,0,cancelled flighted,,2015-02-21 10:02:11 -0800,,
7841,5.69191875271373e+17,negative,1.0,Customer Service Issue,1.0,Delta,bizymom815,0,unhappy customer waiting 20 min hold rude amp uncaring rep frozen acct cant print bdng pas,,2015-02-21 09:48:12 -0800,,Quito
7842,5.69191191448818e+17,neutral,0.6582,,0.0,Delta,kaitlynrosati,0,minute spare,,2015-02-21 09:45:29 -0800,concrete jungle,Pacific Time (US & Canada)
7843,5.6919112437352e+17,negative,1.0,Can't Tell,1.0,Delta,kaitlynrosati,0,first place really didnt need extra stress already terrible time oh way made flight 30,,2015-02-21 09:45:13 -0800,concrete jungle,Pacific Time (US & Canada)
7844,5.69190933297807e+17,negative,1.0,Customer Service Issue,0.6552,Delta,kaitlynrosati,0,missed flight book flight extremely last minute due family death there excuse attitude,,2015-02-21 09:44:28 -0800,concrete jungle,Pacific Time (US & Canada)
7845,5.69190811113525e+17,negative,1.0,Flight Attendant Complaints,0.6667,Delta,kaitlynrosati,0,serious attitude fault running tad behind even knew name flight info assured,,2015-02-21 09:43:59 -0800,concrete jungle,Pacific Time (US & Canada)
7846,5.69190678758081e+17,negative,1.0,longlines,0.3723,Delta,kaitlynrosati,0,fly wu much however kiosk broken syr 1 woman working ticket counter,,2015-02-21 09:43:27 -0800,concrete jungle,Pacific Time (US & Canada)
7847,5.69189652080534e+17,neutral,1.0,,,Delta,j_romaine,0,even 5 year earthquakehaiti still need help rebuilding flyingitforward,,2015-02-21 09:39:22 -0800,coming to a city near you,
7848,5.69188266089382e+17,positive,1.0,,,Delta,clementeworks,0,thanks chatted nice fella gave lowdown,,2015-02-21 09:33:52 -0800,face space,America/New_York
7849,5.69187541120725e+17,neutral,0.6792,,,Delta,MarkWeprin,0,yup 33036 foot selfie,,2015-02-21 09:30:59 -0800,queens new york,Eastern Time (US & Canada)
7850,5.69185441171317e+17,positive,0.6652,,,Delta,princessmarapao,0,mission accomplished gave hug,,2015-02-21 09:22:38 -0800,virginia beach va,Eastern Time (US & Canada)
7851,5.69184255399621e+17,neutral,0.6842,,,Delta,kbosspotter,0,commercial like legroom one,,2015-02-21 09:17:56 -0800,logan international airport,Atlantic Time (Canada)
7852,5.69179937841816e+17,neutral,0.6581,,,Delta,princessmarapao,0,ill tell say hey,,2015-02-21 09:00:46 -0800,virginia beach va,Eastern Time (US & Canada)
7853,5.6917821032543e+17,neutral,0.6837,,,Delta,EDTakeDown,0,wife booked last minute flight funeral separately would like seat 2gether dm confs,,2015-02-21 08:53:54 -0800,new york,Eastern Time (US & Canada)
7854,5.69177868221202e+17,positive,1.0,,,Delta,jaredmooreski,0,ok thank quick response jetblue still best comp,,2015-02-21 08:52:33 -0800,,
7855,5.69176746735632e+17,positive,0.6469,,,Delta,princessmarapao,0,im session presented one beloved traveler see love much,,2015-02-21 08:48:05 -0800,virginia beach va,Eastern Time (US & Canada)
7856,5.69175278255284e+17,negative,0.6598,Flight Booking Problems,0.3505,Delta,jaredmooreski,0,flying denver march 1st flight itenary keep getting changed heckbooked trip 3 month ago,,2015-02-21 08:42:15 -0800,,
7857,5.69174723877147e+17,negative,0.6725,Customer Service Issue,0.6725,Delta,onlyfordisplay_,0,hold foreverrrrrr,,2015-02-21 08:40:03 -0800,new york,
7858,5.69168865256546e+17,negative,1.0,Late Flight,0.6526,Delta,thisismysound,0,happy customer weve waited patiently mention 150 six month marathon training need 2 tmrw,,2015-02-21 08:16:46 -0800,dc,Quito
7859,5.69168473194041e+17,negative,1.0,Cancelled Flight,1.0,Delta,thisismysound,0,waiting flight fl 12 marathon tmrw 4 charity u bumped u 2a late flightr flight amp cancelled flightled fix,,2015-02-21 08:15:13 -0800,dc,Quito
7860,5.69158629443502e+17,neutral,0.667,,,Delta,JetBlueNews,0,flier gain access wsj content analyst blog nasdaq,,2015-02-21 07:36:06 -0800,usa,Sydney
7861,5.69157073906176e+17,positive,1.0,,,Delta,RachelLCoppola,0,oh definitely kind fly jetblue,,2015-02-21 07:29:55 -0800,la  boston,Eastern Time (US & Canada)
7862,5.69156321636848e+17,negative,0.7024,Bad Flight,0.7024,Delta,ThatJasonEaton,0,want fly storm thats right give u choice kid dont want chance nixchangefees,,2015-02-21 07:26:56 -0800,,
7863,5.6915450318807e+17,positive,1.0,,,Delta,Amaznred,0,thanks getting orlando early happiness,"[28.42301907, -81.29654204]",2015-02-21 07:19:42 -0800,,
7864,5.69153142526333e+17,neutral,0.6508,,,Delta,staceylking,1,portauprince haiti continued food distribution medical supply amp orphan care flyingitforward,,2015-02-21 07:14:18 -0800,boise idaho,
7865,5.69152332765667e+17,neutral,1.0,,,Delta,staceylking,1,haiti id food distribution hundred hungry kid nearby village flyingitforward,,2015-02-21 07:11:05 -0800,boise idaho,
7866,5.69152074052542e+17,neutral,0.6598,,,Delta,staceylking,0,id go back haiti deliver shoe booksampmedicine kid met orphanage last year flyingitforward,,2015-02-21 07:10:03 -0800,boise idaho,
7867,5.69150828952445e+17,neutral,1.0,,,Delta,JetBlueNews,0,airway covered bank america jblu dakota financial news,,2015-02-21 07:05:06 -0800,usa,Sydney
7868,5.69146861082161e+17,neutral,1.0,,,Delta,domitilarodrig1,0,would like receive offer,,2015-02-21 06:49:20 -0800,,
7869,5.6914608463276e+17,neutral,1.0,,,Delta,joespurr,0,may check 17monthold child foldup crib free flight tomorrow similar policy infant car seat,,2015-02-21 06:46:15 -0800,cambridge ma,Eastern Time (US & Canada)
7870,5.69144474359738e+17,neutral,1.0,,,Delta,corinahe,0,offer free flight fly forward campaign via travel cause,,2015-02-21 06:39:51 -0800,usa,Central Time (US & Canada)
7871,5.69143699017372e+17,neutral,0.6637,,0.0,Delta,RoyalVestige,0,guy dualcam,,2015-02-21 06:36:46 -0800,sub to me,Solomon Is.
7872,5.69143528397255e+17,neutral,1.0,,,Delta,JetBlueNews,0,airway stock rating lowered vetr inc jblu dakota financial news,,2015-02-21 06:36:06 -0800,usa,Sydney
7873,5.69138202424025e+17,negative,1.0,Late Flight,1.0,Delta,alexlmichael,0,fail snow coming dc area tried get earlier flight refused flight 65 hour delayed greedy foolish,,2015-02-21 06:14:56 -0800,washington dc,Eastern Time (US & Canada)
7874,5.69132246810145e+17,neutral,1.0,,,Delta,thepointskid,0,waiver ny weather today,,2015-02-21 05:51:16 -0800,new york,Eastern Time (US & Canada)
7875,5.69130620963697e+17,positive,0.7128,,,Delta,triniluv81,0,got thanks,,2015-02-21 05:44:48 -0800,troy ny,Eastern Time (US & Canada)
7876,5.69126841354744e+17,negative,0.3898,Can't Tell,0.3898,Delta,benjaminokeefe,0,thanks including u tour pack winter coatunfortunately yes werenotincalianymore,,2015-02-21 05:29:47 -0800,,Eastern Time (US & Canada)
7877,5.69125697530102e+17,positive,1.0,,,Delta,Dress4YesConJax,0,even though flight 226 didnt much needed hot beverage 4 u nyers landing super smooth happytweet,,2015-02-21 05:25:14 -0800,nyc,
7878,5.69125454684279e+17,neutral,0.6733,,,Delta,Ajok81,0,going san juan,,2015-02-21 05:24:16 -0800,,
7879,5.69122341797691e+17,negative,1.0,Customer Service Issue,0.6869,Delta,JessBarbalato,0,website cant print boarding pas,,2015-02-21 05:11:54 -0800,,Eastern Time (US & Canada)
7880,5.69121160149012e+17,positive,1.0,,,Delta,mike_baskin,0,thanks getting boston early breaking barrier clean energy future,,2015-02-21 05:07:12 -0800,cambridge ma,
7881,5.69118085245899e+17,positive,0.6931,,,Delta,PilardelMaria,0,thanks,,2015-02-21 04:54:59 -0800,,Central Time (US & Canada)
7882,5.69114409613861e+17,neutral,1.0,,,Delta,takenn54,0,going giving travel agent rate hold iata card,,2015-02-21 04:40:23 -0800,albanyny,Eastern Time (US & Canada)
7883,5.69113910776881e+17,positive,1.0,,,Delta,KimSinanovic,0,thanks complimentary upgrade first best,,2015-02-21 04:38:24 -0800,,
7884,5.69113328724808e+17,neutral,1.0,,,Delta,JetBlueNews,0,ceo battle appease passenger wall street waterbury republican american,,2015-02-21 04:36:05 -0800,usa,Sydney
7885,5.69109515657826e+17,positive,1.0,,,Delta,kerrymflynn,1,ah staff perfect morning jfk sleep,,2015-02-21 04:20:56 -0800,new york ny,Quito
7886,5.69103956795904e+17,positive,1.0,,,Delta,AeroJobMarket,0,wow awesome video guy great work bluemanity corevalues passion aerojobmarket avgeek,,2015-02-21 03:58:51 -0800,worldwide,London
7887,5.69102757875077e+17,positive,1.0,,,Delta,AeroJobMarket,0,wow amazing video great world guy bluemanity corevalues passion aerojobmarket,,2015-02-21 03:54:05 -0800,worldwide,London
7888,5.69096740676223e+17,positive,1.0,,,Delta,Michael_Lytle,0,today family get experience mosaic status w lifeisgood,,2015-02-21 03:30:10 -0800,salem nh,Eastern Time (US & Canada)
7889,5.69091868153254e+17,neutral,0.6503,,,Delta,Galapaghxst,0,real shit nigga north dont play around,,2015-02-21 03:10:49 -0800,,
7890,5.69091378438746e+17,positive,0.6394,,,Delta,mutantgatto,0,word thanks,,2015-02-21 03:08:52 -0800,ravioli,Eastern Time (US & Canada)
7891,5.69087442092827e+17,neutral,1.0,,,Delta,mutantgatto,0,chance u offer fresh guacamole flight,,2015-02-21 02:53:13 -0800,ravioli,Eastern Time (US & Canada)
7892,5.69083604216623e+17,neutral,0.6526,,,Delta,tammyterez,0,get 7 degree weatherhere go westpalmbeachbound,,2015-02-21 02:37:58 -0800,new york,Eastern Time (US & Canada)
7893,5.69083132353204e+17,neutral,1.0,,,Delta,JetBlueNews,0,airway lowered strong sell vetr inc jblu mideast time,,2015-02-21 02:36:06 -0800,usa,Sydney
7894,5.69076569983087e+17,neutral,1.0,,,Delta,theycallme_HH,0,thank paris could arrange something,,2015-02-21 02:10:01 -0800,orleanstarpon springslondon,Amsterdam
7895,5.6907519611784e+17,neutral,1.0,,,Delta,theycallme_HH,0,trying go far away kingscollegelondon possible charity today would help u jailbreak rag,,2015-02-21 02:04:34 -0800,orleanstarpon springslondon,Amsterdam
7896,5.69068027917922e+17,neutral,1.0,,,Delta,JetBlueNews,0,flier gain access wsj content,,2015-02-21 01:36:05 -0800,usa,Sydney
7897,5.69066946433581e+17,negative,0.674,Late Flight,0.674,Delta,chelseylamwatt,0,ideal okay better late flight never,,2015-02-21 01:31:47 -0800,new york ny  orlando fl,Eastern Time (US & Canada)
7898,5.69046984369111e+17,negative,1.0,Lost Luggage,1.0,Delta,mattwheeler,0,yeah thats done define incidental much spend gear trip waste,"[40.64342444, -111.49392569]",2015-02-21 00:12:28 -0800,new york ny,Eastern Time (US & Canada)
7899,5.69044397645386e+17,negative,1.0,Lost Luggage,1.0,Delta,mattwheeler,0,guy lost bag ski gear flew nyc ski buy new stuff tomorrow,"[40.64339686, -111.49337274]",2015-02-21 00:02:11 -0800,new york ny,Eastern Time (US & Canada)
7900,5.69036471232893e+17,positive,0.6742,,,Delta,traciglee,0,162 smf jfk,,2015-02-20 23:30:41 -0800,new york ny,Eastern Time (US & Canada)
7901,5.69017837576069e+17,neutral,0.6039,,,Delta,woawABQ,0,youd love see girl inspired becoming pilot rt free woaw event march 28 abq,,2015-02-20 22:16:38 -0800,albuquerque nm,
7902,5.69006801192161e+17,neutral,0.3602,,0.0,Delta,jmoalmawali,0,thanks anyways back awesome rate amp amazing customer service nomoreaggravation,,2015-02-20 21:32:47 -0800,boston,
7903,5.69005006902469e+17,negative,1.0,Customer Service Issue,1.0,Delta,jmoalmawali,0,hold 30 min placed hold hung 2nd time 2 day looking group rate bossju 512 519 10 people,,2015-02-20 21:25:39 -0800,boston,
7904,5.69003837975089e+17,negative,1.0,Customer Service Issue,1.0,Delta,jmoalmawali,0,youre customer service terrible neveragain flywhonotblue,,2015-02-20 21:21:01 -0800,boston,
7905,5.69003165984535e+17,negative,1.0,Late Flight,0.6617,Delta,thatsmypotpie,0,delayed 102 ridiculous,,2015-02-20 21:18:20 -0800,central perk,Eastern Time (US & Canada)
7906,5.69002746117902e+17,negative,1.0,Flight Attendant Complaints,1.0,Delta,genna_campos,0,youre flight attendant suck always rude 4th bad experience jetblue tonight,,2015-02-20 21:16:40 -0800,,Eastern Time (US & Canada)
7907,5.68996575617409e+17,negative,1.0,Late Flight,0.6404,Delta,AMakuh,0,say person hasnt delayed hour sitting runway wailing baby,,2015-02-20 20:52:09 -0800,,
7908,5.68995644276384e+17,negative,1.0,Late Flight,1.0,Delta,cindydavis_,0,flight 672 delayed 930 1147 still sitting runway 15 minute far air travel best,,2015-02-20 20:48:27 -0800,new york,Atlantic Time (Canada)
7909,5.68993773277069e+17,neutral,0.3363,,0.0,Delta,KoolieAshSays,0,oh make sense bad,"[40.88529232, -73.856635]",2015-02-20 20:41:01 -0800,üt 179889591767712636,Pacific Time (US & Canada)
7910,5.68993159419535e+17,negative,1.0,Can't Tell,0.6761,Delta,thatsmypotpie,0,1242 may cry,,2015-02-20 20:38:35 -0800,central perk,Eastern Time (US & Canada)
7911,5.6899231429682e+17,negative,0.662,Flight Booking Problems,0.662,Delta,KoolieAshSays,0,wont site let book ticket nov jfk kin,"[40.88539964, -73.85658056]",2015-02-20 20:35:13 -0800,üt 179889591767712636,Pacific Time (US & Canada)
7912,5.68991695917834e+17,negative,1.0,Late Flight,1.0,Delta,jcran72,0,late flight lost almost 3 hour bay area weekend mention two hour unnecessary vacation time work flt348,,2015-02-20 20:32:46 -0800,long beach,
7913,5.68987540155453e+17,positive,1.0,,,Delta,LustyLovah,0,course,,2015-02-20 20:16:15 -0800,where my pockets can take me,Quito
7914,5.68984446487167e+17,positive,1.0,,,Delta,FerrisSalameh,0,thank,"[40.7171667, -73.96415608]",2015-02-20 20:03:57 -0800,brooklyn ny,Eastern Time (US & Canada)
7915,5.68983580585517e+17,positive,0.7263,,,Delta,TumbaSherman,0,thanks ill,,2015-02-20 20:00:31 -0800,ft lauderdale,Eastern Time (US & Canada)
7916,5.68983464172585e+17,negative,0.6252,Bad Flight,0.3307,Delta,TumbaSherman,0,yes get exact data download fine upload bandwidth ping issue ping especially,,2015-02-20 20:00:03 -0800,ft lauderdale,Eastern Time (US & Canada)
7917,5.68983310438806e+17,positive,1.0,,,Delta,corradokid,0,love jetblues speedy twitter customer service,,2015-02-20 19:59:27 -0800,new york ny,Eastern Time (US & Canada)
7918,5.68982494676173e+17,neutral,1.0,,,Delta,FerrisSalameh,0,since high likelihood snow time flight tomorrow chance rebook sunday,"[40.71716644, -73.96426215]",2015-02-20 19:56:12 -0800,brooklyn ny,Eastern Time (US & Canada)
7919,5.68977430439817e+17,neutral,1.0,,,Delta,JetBlueNews,0,dca nantucket washington business journal,,2015-02-20 19:36:05 -0800,usa,Sydney
7920,5.68976617453658e+17,positive,0.7047,,,Delta,airtraffic01,0,thanks,,2015-02-20 19:32:51 -0800,bushwood,
7921,5.6897468111546e+17,neutral,1.0,,,Delta,airtraffic01,0,traveling two kid tomorrow age 7 4 domestic need birth certificate check airport,,2015-02-20 19:25:09 -0800,bushwood,
7922,5.68974096161235e+17,positive,1.0,,,Delta,joel_betances,0,thank much effort,,2015-02-20 19:22:50 -0800,new york,
7923,5.68973348840944e+17,positive,1.0,,,Delta,thatsmypotpie,0,thanks letting u know hoping delay,,2015-02-20 19:19:52 -0800,central perk,Eastern Time (US & Canada)
7924,5.68972783234912e+17,negative,0.6854,Late Flight,0.3512,Delta,thatsmypotpie,0,appreciate response worst part losing non refundable hotel orlando crew blamed wind hoping delay,,2015-02-20 19:17:37 -0800,central perk,Eastern Time (US & Canada)
7925,5.68970344154837e+17,neutral,1.0,,,Delta,thatsmypotpie,0,flight 1183 orlando,,2015-02-20 19:07:55 -0800,central perk,Eastern Time (US & Canada)
7926,5.68969600559227e+17,negative,1.0,Late Flight,1.0,Delta,thatsmypotpie,0,awful flight jfk honeymoon delayed 1225 lost money hotel delayforwhat,,2015-02-20 19:04:58 -0800,central perk,Eastern Time (US & Canada)
7927,5.68968141814047e+17,neutral,1.0,,,Delta,joel_betances,0,phone number news 6318915722,,2015-02-20 18:59:10 -0800,new york,
7928,5.68968059517411e+17,negative,1.0,Late Flight,0.3398,Delta,jcran72,0,flight 348 freaking nightmare tonight sittingonthetarmac delay,,2015-02-20 18:58:50 -0800,long beach,
7929,5.68967907042038e+17,neutral,1.0,,,Delta,DKHurts,0,used point get back decide go,,2015-02-20 18:58:14 -0800,brooklyn,
7930,5.6896790252059e+17,neutral,1.0,,,Delta,joel_betances,0,one picture,,2015-02-20 18:58:13 -0800,new york,
7931,5.6896577464952e+17,negative,0.3477,Late Flight,0.3477,Delta,ThatJasonEaton,0,appreciate speedy response longer delay inconvenience put customer please nix change fee,,2015-02-20 18:49:46 -0800,,
7932,5.68964945259467e+17,positive,0.6596,,,Delta,farms122,0,thanks,,2015-02-20 18:46:28 -0800,,Eastern Time (US & Canada)
7933,5.68964635103076e+17,neutral,0.6383,,0.0,Delta,tsmit,0,share coming,,2015-02-20 18:45:14 -0800,boston ma,Eastern Time (US & Canada)
7934,5.6896319248903e+17,neutral,0.3469,,0.0,Delta,tsmit,0,weather 60 sfo flight 834 still time boston,,2015-02-20 18:39:30 -0800,boston ma,Eastern Time (US & Canada)
7935,5.68962000614658e+17,neutral,0.6612,,0.0,Delta,dlewis2412,0,sorry please ask inflght open seat move,,2015-02-20 18:34:46 -0800,as global as possible,Atlantic Time (Canada)
7936,5.68961738596463e+17,negative,1.0,Late Flight,1.0,Delta,tsmit,0,whats going flight 2034 delayed beyond 834 shouldnt thre flight switch point,,2015-02-20 18:33:43 -0800,boston ma,Eastern Time (US & Canada)
7937,5.68961404067164e+17,positive,0.6551,,,Delta,KTrerotola,0,thanks info figured case hopefully new hashtag change abcletjetbluestreamfeed,,2015-02-20 18:32:24 -0800,boston ma,Eastern Time (US & Canada)
7938,5.68961064651461e+17,negative,1.0,Bad Flight,0.6882,Delta,dlewis2412,0,whats broken tv seat 6f flight 1818 today planned catch game nooooo,,2015-02-20 18:31:03 -0800,as global as possible,Atlantic Time (Canada)
7939,5.68960315888669e+17,neutral,1.0,,,Delta,MadameMaryAnn,0,april 6th anything specific know first flight,"[43.3230125, -73.64314219]",2015-02-20 18:28:04 -0800,upstate new york,Eastern Time (US & Canada)
7940,5.68960217976865e+17,negative,1.0,Customer Service Issue,1.0,Delta,joel_betances,0,bein calling jetblue respond leave number call back think jetblue loosing customer,,2015-02-20 18:27:41 -0800,new york,
7941,5.68959170730267e+17,negative,1.0,Bad Flight,1.0,Delta,TumbaSherman,0,im flt 700 lax fll ppl sleeping id rather disturb flight tried dl movie go,,2015-02-20 18:23:31 -0800,ft lauderdale,Eastern Time (US & Canada)
7942,5.68958770849706e+17,negative,0.3537,Late Flight,0.3537,Delta,TraveLifeLove,0,made costa rica back missing already pura vida,,2015-02-20 18:21:56 -0800,the world,Eastern Time (US & Canada)
7943,5.68956535679758e+17,neutral,1.0,,,Delta,KTrerotola,0,dont abc inflight tv channel sharktank,,2015-02-20 18:13:03 -0800,boston ma,Eastern Time (US & Canada)
7944,5.68955324511564e+17,negative,0.6652,Bad Flight,0.3446,Delta,TumbaSherman,2,love guy know paid prem wifi toplay go ping terrible,,2015-02-20 18:08:14 -0800,ft lauderdale,Eastern Time (US & Canada)
7945,5.68955077165261e+17,positive,0.632,,0.0,Delta,innovatefitnow,0,saved day lost costumer jetblue makingthingseasy feelbetter,,2015-02-20 18:07:15 -0800,,
7946,5.68944962311627e+17,neutral,1.0,,,Delta,BillyKace,0,266 lgb sunny cal,"[33.8117407, -118.1628]",2015-02-20 17:27:04 -0800,,Pacific Time (US & Canada)
7947,5.68944928266412e+17,neutral,1.0,,,Delta,kbosspotter,0,think snow boston 224 effect flight,,2015-02-20 17:26:56 -0800,logan international airport,Atlantic Time (Canada)
7948,5.689446870772e+17,neutral,1.0,,,Delta,Bones2245,0,id like see markie,,2015-02-20 17:25:58 -0800,earth,Central Time (US & Canada)
7949,5.68940704451289e+17,neutral,1.0,,,Delta,SassmasterJosh,0,think gon na win mayweather pacquiao,,2015-02-20 17:10:09 -0800,,Pacific Time (US & Canada)
7950,5.68940291530494e+17,negative,1.0,Late Flight,1.0,Delta,JordantheJew,0,thanks making miss important dinner tonight 2 hr delay 20 min tarmac worst,,2015-02-20 17:08:30 -0800,new york ny,Eastern Time (US & Canada)
7951,5.68937402837787e+17,positive,1.0,,,Delta,misschris715,0,yes terra blue chip favorite,,2015-02-20 16:57:01 -0800,los angeles ca,Pacific Time (US & Canada)
